endpoint_family,trial_grounding,clinical_intent,endpoint_name,target_key,metric_field,unit,model_id,empirical_value
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,factorial_ecg_aim_1101113_s42,0.7138091737227265
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_a0_1110000_s42_l0,0.7223503861819534
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_e1_panorama_film_1110000_s42_l0,0.7247502915377985
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pa1_panorama_author_1110000_s42_l0,0.7204427149351856
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_b1_panorama_1110000_s42_l0,0.7237045581301019
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_cm1_capacity_matched_1110000_s42_l0,0.7235968159002181
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pg1_permuted_geometry_1110000_s42_l0,0.7223102469198397
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t000_exact_theta_1110000_s42_l0,0.7241080633439809
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_c1_panorama_hybrid_1110000_s42_l0,0.7254094204735588
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_d1_panorama_relative_1110000_s42_l0,0.7222194054318986
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_e1_panorama_film_1010010_s42_l0,0.7170456658047288
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pa1_panorama_author_1010010_s42_l0,0.7191223444709223
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t000_exact_theta_1010010_s42_l0,0.7171174939579849
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_a0_1010010_s42_l0,0.7126060521556896
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_cm1_capacity_matched_1010010_s42_l0,0.7167858168973618
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_d1_panorama_relative_1010010_s42_l0,0.7156767057073806
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_b1_panorama_1010010_s42_l0,0.7160590849938312
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pg1_permuted_geometry_1010010_s42_l0,0.7108367557335766
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_c1_panorama_hybrid_1010010_s42_l0,0.7188815088982407
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t111_exact_theta_1010010_s42_l0,0.7035821122547279
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t111_exact_theta_1110000_s42_l0,0.7163421724213693
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_e1_panorama_film_1000000_s42_l0,0.7131479321942235
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_d1_panorama_relative_1000000_s42_l0,0.7141070492994643
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pg1_permuted_geometry_1000000_s42_l0,0.7164076627963968
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_cm1_capacity_matched_1000000_s42_l0,0.704919383460934
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_pa1_panorama_author_1000000_s42_l0,0.7146204093359698
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_c1_panorama_hybrid_1000000_s42_l0,0.715256299751559
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_b1_panorama_1000000_s42_l0,0.7109613987054031
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t111_exact_theta_1000000_s42_l0,0.7076847673612873
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Discrimination,LVH_SokolowLyon,auroc,AUROC,spatial_1lead_t000_exact_theta_1000000_s42_l0,0.7090537274586355
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_A0_wave_noSSL_gated_add_s42_l0,0.1652892561983471
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_A0_zscore_s42_l0,0.1115702479338843
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_C1_E1_morlet_mag_morlet_phase_s42_l0,0.1115702479338843
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_R5_morlet_mag_ueg_phase_wyatt_s42_l0,0.1487603305785124
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_R7_morlet_mag_ueg_real_s42_l0,0.1446280991735537
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_del_wave_ce_s42_l0,0.1446280991735537
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_ssl_log_magnitude_phase_sin_local_gated_add_s42_l0,0.14049586776859505
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,conv15e_ssl_log_magnitude_real_both_gated_add_s42_l0,0.15289256198347106
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D1_theta_mul_currentloss_s42_l0,0.028925619834710745
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D2_current_id_l1_s42_l0,0.049586776859504134
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D3_theta_mul_l1_s42_l0,0.045454545454545456
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D4_learned12_mul_l1_s42_l0,0.024793388429752067
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D5_permuted_theta_mul_l1_s42_l0,0.01652892561983471
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D6_theta_add_l1_s42_l0,0.01652892561983471
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D7_learned12_add_l1_s42_l0,0.06198347107438017
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,D8_random12_mul_l1_s42_l0,0.0743801652892562
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,factorial_ecg_aim_1100013_s42,0.06611570247933884
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,factorial_ecg_aim_1100110_s42,0.05371900826446281
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,factorial_ecg_aim_1100111_s42,0.0743801652892562
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,factorial_ecg_aim_1101113_s42,0.0
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,spatial_1lead_a0_1110000_s42_l0,0.1322314049586777
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,spatial_1lead_e1_panorama_film_1110000_s42_l0,0.1446280991735537
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,spatial_1lead_pa1_panorama_author_1110000_s42_l0,0.14049586776859505
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,spatial_1lead_b1_panorama_1110000_s42_l0,0.13636363636363635
2. Heart Failure & Hard Clinical Substrates,"Cheung et al. (Europace 2025), Qeska et al. (Europace 2023)","Surrogate identification for HF hospitalization (HR 3.21, P=0.002) & adverse events",Left Ventricular Hypertrophy Clinical Sensitivity,LVH_SokolowLyon,sens,Sensitivity,spatial_1lead_cm1_capacity_matched_1110000_s42_l0,0.1322314049586777
