statement,occurences,proposed label
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block no definite pathology ,2,['normal_sinus_rhythm']
 sinus rhythm minor non - specific t wave flattening in v5 xxxx and minimal st segment depression in i ii ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx tiny r wave in v2 qs complex in v3 xxxx consistent with anterior myocardial infarct of uncertain age ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,3,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval left ventricular hypertrophy st segments are depressed and t wave inverted in i ii avl v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm voltages are high in limb leads suggesting lvh st segments are depressed in i avl this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus tachycardia left axis deviation old anterior myocardial infarct possible old inferior myocardial infarct ,1,['sinus_tachycardia']
 sinus rhythm st segments are depressed in ii v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm slight st segment depression and t wave flattening in v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval possible left atrial enlargement left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myoca ,1,['normal_sinus_rhythm']
 sinus rhythm tiny r wave in v2 xxxx suggesting old anterior infarct otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific t wave flattening in i and inversion in avl v2 ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed and t wave flat in v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus tachycardia left axis deviation left anterior fascicular block mild intraventricular conduction delay anterolareral st and t wave change consistent with lv strain or ischaemia ,1,['sinus_tachycardia']
 sinus rhythm left axis deviation left anterior fascicular block small r wave in v3 old anteroseptal infarct cannot be excluded ,1,['normal_sinus_rhythm']
 sinus rhythm r - s transition zone in v leads displaced to the right non - specific t wave flattening in i avl v4 xxxx myocardial ischaemia is a possible cause ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm left atrial enlargement poor progression of r wave in anterior chest leads generalized st and t wave change which are non - diagnostic ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific st segment depression in i v5 xxxx of doubtful significance ,1,['normal_sinus_rhythm']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in ii iii avf v5 xxxx t wave are flat in limb leads and inverted in v56 this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect o ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t wave flattening in v3 otherwise normal ecg ,2,['normal_sinus_rhythm']
 sinus tachycardia qs complex in v2 and small r wave in v3 suggesting old anteroseptal myocardial infarct st segments are depressed in i v3 - xxxx this may be due to myocardial ischaemia aggravated by tachycardia ,1,['sinus_tachycardia']
 sinus rhythm incomplete right bundle branch block significance of small q wave in v2 is uncertain ,1,['normal_sinus_rhythm']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in i ii avf v4 xxxx t wave are inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation qs complex in v2 xxxx st segments are elevated in v2 - xxxx consistent with anterior myocardial infarct possibly recent q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm st segments are depressed in v5 xxxx t wave are low or flat in limb leads and v4 xxxx findings are likely to be due to ischaemic heart disease suggest exclude hypokalaemia ,1,['normal_sinus_rhythm']
 sinus rhythm compared with tracing of earlier today st segments remain depressed in i ii v4 xxxx t wave now low rather than inverted in i v5 xxxx the slightly changed pattern suggests recent ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t wave flattening in limb leads and v4 xxxx myocardial ischaemia is a possible cause ,4,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm st segments are depressed in i avl v5 xxxx t wave are flat in limb leads and inverted in v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm low limb lead voltage non - specific t wave inversion in v2 ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval voltages are high in chest leads suggesting lvh ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm t wave are slightly inverted in i avl v3 - xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['normal_sinus_rhythm']
 sinus rhythm small inferior q wave noted left ventricular hypertrophy t inversion in anterolateral leads strain is a likely cause but also consider ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm possible lvh ,1,['normal_sinus_rhythm']
 sinus tachycardia left atrial enlargement borderline left axis with clockwise rotation indicates probable left anterior fascicular block small q wave in i avl and v2 possible old high lateral infarct ,1,['sinus_tachycardia']
 sinus rhythm borderline left axis deviation r - s transition zone in v leads displaced to the right st segments are slightly depressed in i avl this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm incomplete right bundle branch block t wave are inverted in i avl v5 xxxx non - specific but consistent with myocardial ischaemia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in v4 xxxx this may be due to lv strain or ischaemia ,2,['normal_sinus_rhythm']
 sinus rhythm t wave are flat in i v5 xxxx and slightly inverted in avl v3 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm voltages are high in limb leads suggesting lvh possible old inferior infarct ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm st segments are depressed in ii v4 xxxx t wave are inverted in i avl v3 xxxx and flat in v5 xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t wave flattening in limb leads and v5 xxxx myocardial ischaemia is likely ,3,['normal_sinus_rhythm']
 sinus rhythm t wave show terminal inversion in v3 xxxx and are low in v5 xxxx myocardial ischaemia is likely the age of the change is uncertain ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left ventricular hypertrophy st segments are depressed and t wave slightly inverted in i avl v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 xxxx suggesting old anteroseptal myocardial infarct there is no definite ecg evidence to suggest pericarditis ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus tachycardia borderline left axis deviation non - specific intraventricular delay voltages are high in chest leads suggesting lvh st segments are depressed in i avl v5 xxxx this may be due to lv strain or ischa ,1,['sinus_tachycardia']
 sinus rhythm voltages are high in limb leads suggesting lvh st segments are depressed in i ii avl v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement non - specific t wave flattening in i avl v5 xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm left ventricular hypertrophy otherwise normal ecg ,4,['normal_sinus_rhythm']
 sinus bradycardia the bradycardia may be physiological voltages in chest leads are at upper limit ,1,['sinus_bradycardia']
 sinus rhythm leftward axis incomplete right bundle branch block otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement st segments are depressed in i ii v4 xxxx t wave are flat or slightly inverted in these leads this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are slightly elevated in v3 - xxxx slight terminal t wave inversion in v2 findings are non - specific suggest repeat ,1,['normal_sinus_rhythm']
 sinus rhythm left atrial enlargement otherwise no definite pathology ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct q wave in v2 old anteroseptal infarct cannot be excluded ,1,['normal_sinus_rhythm']
 sinus bradycardia incomplete right bundle branch block voltages are high in chest leads suggesting lvh the cause of the bradycardia is not evident ,1,['sinus_bradycardia']
 sinus rhythm right atrial enlargement non - specific t wave inversion in avl non - specific st segment elevation in v2 xxxx ,1,['normal_sinus_rhythm']
 sinus tachycardia premature atrial contraction ( s ) st segments are depressed in i ii avl v5 xxxx t wave are low or flat in these leads non - specific but consistent with myocardial ischaemia and digitalis effect small r wave in v2 xxxx old anteroseptal ,1,['sinus_tachycardia']
 sinus rhythm left atrial enlargement left ventricular hypertrophy st segments are depressed in i ii avl v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm grossly prolonged pr interval left axis deviation left anterior fascicular block otherwise no definite pathology ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['normal_sinus_rhythm']
 sinus rhythm pr interval is prolonged left ventricular hypertrophy st segments are depressed in v5 t wave are low in i v6 and inverted in avl v5 this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are low in i v5 xxxx and inverted in avl non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm minor non - specific t wave flattening in v3 otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm r - s transition zone in v leads displaced to the right st segments are elevated in v2 xxxx this is probably a normal variant otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm r - s transition zone in v leads displaced to the right voltages are high in chest leads suggesting lvh st segments are depressed in i ii avl avf v3 - xxxx t wave are low or flat in limb leads and v3 - xxxx findings are likely to be due to isch ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in ii iii avf v6 non - specific but consistent with myocardial ischaemia leads v4 xxxx show artifact ,1,['normal_sinus_rhythm']
 sinus rhythm premature atrial contraction ( s ) xxxx in succession are recorded this could be regarded as a brief run of paroxysmal supraventricular tachycardia otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in v2 old anteroseptal infarct cannot be excluded otherwise no definite pathology ,1,['normal_sinus_rhythm']
 sinus rhythm markedly prolonged pr interval otherwise normal ecg ,2,['normal_sinus_rhythm']
 sinus rhythm qrs ( t ) contour abnormality consistent with anteroseptal infarct age undetermined ,1,['normal_sinus_rhythm']
 sinus rhythm evolving inferior infarct with apical envolvement ,1,['normal_sinus_rhythm']
