statement,occurences,proposed label
 sinus rhythm prolonged pr interval left axis deviation non - specific intraventricular block old anterior and inferolateral myocardial infarcts ,1,['inferolateral_infarct']
 sinus rhythm t wave are inverted in i avl v5 xxxx this may be due to myocardial ischaemia or lateral subendocardial infarct of uncertain age edit injal sokolow xxxx ( injal ) ,1,['lateral_infarct']
 atrial fibrillation premature ventricular contraction ( s ) non - specific intraventricular block qs complex in v2 xxxx consistent with old anterior myocardial infarct q wave in i avl v6 consistent with old lateral myocardial infarct ,2,"['anterior_infarct', 'lateral_infarct']"
 sinus tachycardia old inferior myocardial infarct cannot be excluded non - specific st and t wave change in i avl ,1,['inferior_infarct']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response possible old inferior infarct non - specific st and t wave change ,1,['inferior_infarct']
 sinus rhythm left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation q wave in v2 suggesting old anteroseptal infarct non - specific t wave flattening in avl v5 xxxx ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval q wave in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 premature atrial contractions sinus rhythm probable lv hypertrophy small q wave noted in inferior and lateral chest leads these may reflect lvh but cant exclude old infarct edit ilmi xxxx lvh xxxx tiefe grenzwertig schmale qii iii v4 - xxxx sokolow xxxx ( ilmi xxxx lvh xxxx sehyp ) ,1,['generic_infarct']
 premature atrial contractions bigeminy sinus rhythm qs complex in v2 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 atrial fibrillation low limb lead voltage qs complex in v2 and small r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus bradycardia non - specific intraventricular block q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st and t wave change the cause of the bradycardia is not evident ,1,['inferior_infarct']
 sinus arrhythmia possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval left axis deviation possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation with controlled ventricular response rate of xxxx per minute low voltages in standard leads poor anterior r wave progression consistent with a small old antero - septal infarct ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus tachycardia qs complex in v2 and tiny r wave in v3 suggesting anteroseptal myocardial infarct of uncertain age t wave are inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block t wave are inverted in v2 - xxxx and low or flat in other leads change may be due to myocardial ischaemia or subendocardial infarct of uncertain ,1,['generic_infarct']
 sinus rhythm left axis deviation non - specific intraventricular block possible old inferior infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) sinus tachycardia voltages in chest leads are at upper limit tiny r wave in v2 xxxx suggesting old anteroseptal infarct non - specific t wave flattening in i avl v5 xxxx ,1,['anteroseptal_infarct']
 sinusbradykardie lagetyp normal qrs ( t ) abnormal anteroseptaler myokardschaden nicht auszuschliessen t abnormal in anterioren ableitungen lateralen ableitungen edit injas injal isc xxxx qsv1 ( acute myocardial infarct injal ) ,1,['generic_infarct']
 sinusrhythmus lagetyp normal qrs ( t ) abnorm inferiorer myokardschaden nicht auszuschliessen xxxx unbestätigter bericht edit imi xxxx acute myocardial infarct xxxx qsiii mini - rv1qsv2 ( imi xxxx asmi xxxx ) ,1,['generic_infarct']
 sinusrhythmus linkstyp periphere niederspannung qrs ( t ) abnorm anteroseptaler myokardschaden nicht auszuschliessen inferiorer myokardschaden nicht auszuschliessen xxxx unbestätigter bericht edit imi xxxx acute myocardial infarct xxxx ( imi xxxx asmi xxxx ) ,1,['generic_infarct']
